1, plains, minecraft:plains, MONSTER, minecraft:spider, 80, 4, 4
3284, none, wythers:warm_stony_shore, MONSTER, minecraft:skeleton, 80, 4, 4
3285, none, wythers:warm_stony_shore, MONSTER, minecraft:creeper, 80, 4, 4
3286, none, wythers:warm_stony_shore, MONSTER, minecraft:slime, 80, 4, 4
3287, none, wythers:warm_stony_shore, MONSTER, minecraft:enderman, 5, 1, 4
3288, none, wythers:warm_stony_shore, MONSTER, minecraft:witch, 5, 1, 1
3289, none, wythers:warm_stony_shore, AMBIENT, minecraft:bat, 10, 8, 8
3290, none, wythers:warm_stony_shore, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
3291, jungle, wythers:bamboo_jungle_highlands, MONSTER, minecraft:spider, 80, 4, 4
3292, jungle, wythers:bamboo_jungle_highlands, MONSTER, minecraft:zombie, 80, 4, 4
3293, jungle, wythers:bamboo_jungle_highlands, MONSTER, minecraft:zombie_villager, 10, 1, 1
3294, jungle, wythers:bamboo_jungle_highlands, MONSTER, minecraft:skeleton, 80, 4, 4
3295, jungle, wythers:bamboo_jungle_highlands, MONSTER, minecraft:creeper, 80, 4, 4
3296, jungle, wythers:bamboo_jungle_highlands, MONSTER, minecraft:slime, 80, 4, 4
3297, jungle, wythers:bamboo_jungle_highlands, MONSTER, minecraft:enderman, 5, 1, 4
3298, jungle, wythers:bamboo_jungle_highlands, MONSTER, minecraft:witch, 5, 1, 1
3299, jungle, wythers:bamboo_jungle_highlands, MONSTER, minecraft:ocelot, 10, 1, 1
3300, jungle, wythers:bamboo_jungle_highlands, MONSTER, whisperwoods:zotzpyre, 30, 1, 1
3301, jungle, wythers:bamboo_jungle_highlands, CREATURE, minecraft:pig, 10, 4, 4
3302, jungle, wythers:bamboo_jungle_highlands, CREATURE, minecraft:chicken, 10, 4, 4
3303, jungle, wythers:bamboo_jungle_highlands, CREATURE, minecraft:chicken, 10, 4, 4
3304, jungle, wythers:bamboo_jungle_highlands, CREATURE, minecraft:panda, 80, 1, 2
3305, jungle, wythers:bamboo_jungle_highlands, CREATURE, minecraft:fox, 20, 2, 4
3306, jungle, wythers:bamboo_jungle_highlands, AMBIENT, minecraft:bat, 10, 8, 8
3307, jungle, wythers:bamboo_jungle_highlands, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
3308, taiga, wythers:temperate_rainforest, MONSTER, minecraft:spider, 80, 4, 4
3309, taiga, wythers:temperate_rainforest, MONSTER, minecraft:zombie, 80, 4, 4
3310, taiga, wythers:temperate_rainforest, MONSTER, minecraft:zombie_villager, 25, 1, 1
3311, taiga, wythers:temperate_rainforest, MONSTER, minecraft:skeleton, 80, 4, 4
3312, taiga, wythers:temperate_rainforest, MONSTER, minecraft:creeper, 80, 4, 4
3313, taiga, wythers:temperate_rainforest, MONSTER, minecraft:slime, 80, 4, 4
3314, taiga, wythers:temperate_rainforest, MONSTER, minecraft:enderman, 5, 1, 4
3315, taiga, wythers:temperate_rainforest, MONSTER, minecraft:witch, 5, 1, 1
3316, taiga, wythers:temperate_rainforest, MONSTER, whisperwoods:zotzpyre, 30, 1, 1
3317, taiga, wythers:temperate_rainforest, CREATURE, minecraft:wolf, 10, 4, 4
3318, taiga, wythers:temperate_rainforest, CREATURE, minecraft:polar_bear, 10, 1, 1
3319, taiga, wythers:temperate_rainforest, AMBIENT, minecraft:bat, 10, 8, 8
3320, taiga, wythers:temperate_rainforest, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
3321, none, wythers:aspen_crags, MONSTER, minecraft:spider, 80, 4, 4
3322, none, wythers:aspen_crags, MONSTER, minecraft:zombie, 80, 4, 4
3323, none, wythers:aspen_crags, MONSTER, minecraft:zombie_villager, 10, 1, 1
3324, none, wythers:aspen_crags, MONSTER, minecraft:skeleton, 80, 4, 4
3325, none, wythers:aspen_crags, MONSTER, minecraft:creeper, 80, 4, 4
3326, none, wythers:aspen_crags, MONSTER, minecraft:slime, 80, 4, 4
3327, none, wythers:aspen_crags, MONSTER, minecraft:enderman, 5, 1, 4
3328, none, wythers:aspen_crags, MONSTER, minecraft:witch, 5, 1, 1
3329, none, wythers:aspen_crags, MONSTER, whisperwoods:zotzpyre, 30, 1, 1
3330, none, wythers:aspen_crags, CREATURE, minecraft:sheep, 12, 4, 4
3331, none, wythers:aspen_crags, CREATURE, minecraft:pig, 10, 4, 4
3332, none, wythers:aspen_crags, CREATURE, minecraft:chicken, 10, 4, 4
3333, none, wythers:aspen_crags, CREATURE, minecraft:cow, 10, 4, 4
3334, none, wythers:aspen_crags, AMBIENT, minecraft:bat, 10, 8, 8
3335, none, wythers:aspen_crags, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
3336, plains, wythers:cool_plains, MONSTER, minecraft:spider, 80, 4, 4
3337, plains, wythers:cool_plains, MONSTER, minecraft:zombie, 80, 4, 4
3338, plains, wythers:cool_plains, MONSTER, minecraft:zombie_villager, 10, 1, 1
3339, plains, wythers:cool_plains, MONSTER, minecraft:skeleton, 80, 4, 4
3340, plains, wythers:cool_plains, MONSTER, minecraft:creeper, 80, 4, 4
3341, plains, wythers:cool_plains, MONSTER, minecraft:slime, 80, 4, 4
3342, plains, wythers:cool_plains, MONSTER, minecraft:enderman, 5, 1, 4
3343, plains, wythers:cool_plains, MONSTER, minecraft:witch, 5, 1, 1
3344, plains, wythers:cool_plains, MONSTER, whisperwoods:zotzpyre, 30, 1, 1
3345, plains, wythers:cool_plains, CREATURE, minecraft:sheep, 12, 4, 4
3346, plains, wythers:cool_plains, CREATURE, minecraft:chicken, 10, 4, 4
3347, plains, wythers:cool_plains, CREATURE, minecraft:cow, 10, 4, 4
3348, plains, wythers:cool_plains, CREATURE, minecraft:horse, 10, 2, 6
3349, plains, wythers:cool_plains, CREATURE, minecraft:donkey, 10, 1, 3
3350, plains, wythers:cool_plains, AMBIENT, minecraft:bat, 10, 8, 8
3351, plains, wythers:cool_plains, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
3352, none, wythers:stony_canyon, MONSTER, minecraft:spider, 80, 4, 4
3353, none, wythers:stony_canyon, MONSTER, minecraft:zombie, 80, 4, 4
3354, none, wythers:stony_canyon, MONSTER, minecraft:zombie_villager, 10, 1, 1
3355, none, wythers:stony_canyon, MONSTER, minecraft:skeleton, 80, 4, 4
3356, none, wythers:stony_canyon, MONSTER, minecraft:creeper, 80, 4, 4
3357, none, wythers:stony_canyon, MONSTER, minecraft:slime, 80, 4, 4
3358, none, wythers:stony_canyon, MONSTER, minecraft:enderman, 5, 1, 4
3359, none, wythers:stony_canyon, MONSTER, minecraft:witch, 5, 1, 1
3360, none, wythers:stony_canyon, CREATURE, minecraft:sheep, 12, 4, 4
3361, none, wythers:stony_canyon, CREATURE, minecraft:pig, 10, 4, 4
3362, none, wythers:stony_canyon, CREATURE, minecraft:chicken, 10, 4, 4
3363, none, wythers:stony_canyon, CREATURE, minecraft:cow, 10, 4, 4
3364, none, wythers:stony_canyon, CREATURE, minecraft:horse, 10, 2, 6
3365, none, wythers:stony_canyon, CREATURE, minecraft:donkey, 10, 1, 3
3366, none, wythers:stony_canyon, AMBIENT, minecraft:bat, 10, 8, 8
3367, none, wythers:stony_canyon, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
3368, savanna, wythers:humid_tropical_grassland, MONSTER, minecraft:spider, 80, 4, 4
3369, savanna, wythers:humid_tropical_grassland, MONSTER, minecraft:zombie, 80, 4, 4
3370, savanna, wythers:humid_tropical_grassland, MONSTER, minecraft:zombie_villager, 10, 1, 1
3371, savanna, wythers:humid_tropical_grassland, MONSTER, minecraft:skeleton, 80, 4, 4
3372, savanna, wythers:humid_tropical_grassland, MONSTER, minecraft:creeper, 80, 4, 4
3373, savanna, wythers:humid_tropical_grassland, MONSTER, minecraft:slime, 80, 4, 4
3374, savanna, wythers:humid_tropical_grassland, MONSTER, minecraft:enderman, 5, 1, 4
3375, savanna, wythers:humid_tropical_grassland, MONSTER, minecraft:witch, 5, 1, 1
3376, savanna, wythers:humid_tropical_grassland, CREATURE, minecraft:pig, 10, 4, 4
3377, savanna, wythers:humid_tropical_grassland, CREATURE, minecraft:chicken, 10, 4, 4
3378, savanna, wythers:humid_tropical_grassland, AMBIENT, minecraft:bat, 10, 8, 8
3379, savanna, wythers:humid_tropical_grassland, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
3380, jungle, wythers:sparse_eucalyptus_jungle, MONSTER, minecraft:spider, 80, 4, 4
3381, jungle, wythers:sparse_eucalyptus_jungle, MONSTER, minecraft:zombie, 80, 4, 4
3382, jungle, wythers:sparse_eucalyptus_jungle, MONSTER, minecraft:zombie_villager, 10, 1, 1
3383, jungle, wythers:sparse_eucalyptus_jungle, MONSTER, minecraft:skeleton, 80, 4, 4
3384, jungle, wythers:sparse_eucalyptus_jungle, MONSTER, minecraft:creeper, 80, 4, 4
3385, jungle, wythers:sparse_eucalyptus_jungle, MONSTER, minecraft:slime, 80, 4, 4
3386, jungle, wythers:sparse_eucalyptus_jungle, MONSTER, minecraft:enderman, 5, 1, 4
3387, jungle, wythers:sparse_eucalyptus_jungle, MONSTER, minecraft:witch, 5, 1, 1
3388, jungle, wythers:sparse_eucalyptus_jungle, MONSTER, minecraft:ocelot, 10, 1, 3
3389, jungle, wythers:sparse_eucalyptus_jungle, MONSTER, whisperwoods:zotzpyre, 30, 1, 1
3390, jungle, wythers:sparse_eucalyptus_jungle, CREATURE, minecraft:sheep, 12, 4, 4
3391, jungle, wythers:sparse_eucalyptus_jungle, CREATURE, minecraft:pig, 10, 4, 4
3392, jungle, wythers:sparse_eucalyptus_jungle, CREATURE, minecraft:chicken, 10, 4, 4
3393, jungle, wythers:sparse_eucalyptus_jungle, CREATURE, minecraft:cow, 10, 4, 4
3394, jungle, wythers:sparse_eucalyptus_jungle, CREATURE, minecraft:chicken, 10, 4, 4
3395, jungle, wythers:sparse_eucalyptus_jungle, CREATURE, minecraft:parrot, 40, 1, 2
3396, jungle, wythers:sparse_eucalyptus_jungle, CREATURE, minecraft:panda, 10, 1, 2
3397, jungle, wythers:sparse_eucalyptus_jungle, AMBIENT, minecraft:bat, 10, 8, 8
3398, jungle, wythers:sparse_eucalyptus_jungle, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
3399, swamp, wythers:dripleaf_swamp, MONSTER, minecraft:spider, 80, 4, 4
3400, swamp, wythers:dripleaf_swamp, MONSTER, minecraft:zombie, 80, 4, 4
3401, swamp, wythers:dripleaf_swamp, MONSTER, minecraft:zombie_villager, 10, 1, 1
3402, swamp, wythers:dripleaf_swamp, MONSTER, minecraft:skeleton, 80, 4, 4
3403, swamp, wythers:dripleaf_swamp, MONSTER, minecraft:creeper, 80, 4, 4
3404, swamp, wythers:dripleaf_swamp, MONSTER, minecraft:slime, 80, 4, 4
3405, swamp, wythers:dripleaf_swamp, MONSTER, minecraft:enderman, 5, 1, 4
3406, swamp, wythers:dripleaf_swamp, MONSTER, minecraft:witch, 5, 1, 1
3407, swamp, wythers:dripleaf_swamp, MONSTER, minecraft:slime, 10, 1, 1
3408, swamp, wythers:dripleaf_swamp, MONSTER, minecraft:ocelot, 10, 1, 3
3409, swamp, wythers:dripleaf_swamp, MONSTER, whisperwoods:zotzpyre, 30, 1, 1
3410, swamp, wythers:dripleaf_swamp, CREATURE, minecraft:frog, 10, 2, 5
3411, swamp, wythers:dripleaf_swamp, CREATURE, whisperwoods:wisp, 13, 1, 3
3412, swamp, wythers:dripleaf_swamp, AMBIENT, minecraft:bat, 10, 8, 8
3413, swamp, wythers:dripleaf_swamp, AMBIENT, whisperwoods:moth, 10, 1, 3
3414, swamp, wythers:dripleaf_swamp, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
3415, swamp, wythers:dripleaf_swamp, WATER_AMBIENT, minecraft:pufferfish, 15, 1, 3
3416, swamp, wythers:dripleaf_swamp, WATER_AMBIENT, minecraft:cod, 25, 8, 8
3417, taiga, wythers:birch_taiga, MONSTER, minecraft:spider, 80, 4, 4
3418, taiga, wythers:birch_taiga, MONSTER, minecraft:zombie, 80, 4, 4
3419, taiga, wythers:birch_taiga, MONSTER, minecraft:zombie_villager, 10, 1, 1
3420, taiga, wythers:birch_taiga, MONSTER, minecraft:skeleton, 80, 4, 4
3421, taiga, wythers:birch_taiga, MONSTER, minecraft:creeper, 80, 4, 4
3422, taiga, wythers:birch_taiga, MONSTER, minecraft:slime, 80, 4, 4
3423, taiga, wythers:birch_taiga, MONSTER, minecraft:enderman, 5, 1, 4
3424, taiga, wythers:birch_taiga, MONSTER, minecraft:witch, 5, 1, 1
3425, taiga, wythers:birch_taiga, MONSTER, whisperwoods:zotzpyre, 30, 1, 1
3426, taiga, wythers:birch_taiga, CREATURE, minecraft:sheep, 12, 4, 4
3427, taiga, wythers:birch_taiga, CREATURE, minecraft:pig, 10, 4, 4
3428, taiga, wythers:birch_taiga, CREATURE, minecraft:chicken, 10, 4, 4
3429, taiga, wythers:birch_taiga, CREATURE, minecraft:cow, 10, 4, 4
3430, taiga, wythers:birch_taiga, AMBIENT, minecraft:bat, 10, 8, 8
3431, taiga, wythers:birch_taiga, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
3432, taiga, wythers:temperate_rainforest_crags, MONSTER, minecraft:spider, 80, 4, 4
3433, taiga, wythers:temperate_rainforest_crags, MONSTER, minecraft:zombie, 80, 4, 4
3434, taiga, wythers:temperate_rainforest_crags, MONSTER, minecraft:zombie_villager, 25, 1, 1
3435, taiga, wythers:temperate_rainforest_crags, MONSTER, minecraft:skeleton, 80, 4, 4
3436, taiga, wythers:temperate_rainforest_crags, MONSTER, minecraft:creeper, 80, 4, 4
3437, taiga, wythers:temperate_rainforest_crags, MONSTER, minecraft:slime, 80, 4, 4
3438, taiga, wythers:temperate_rainforest_crags, MONSTER, minecraft:enderman, 5, 1, 4
3439, taiga, wythers:temperate_rainforest_crags, MONSTER, minecraft:witch, 5, 1, 1
3440, taiga, wythers:temperate_rainforest_crags, MONSTER, whisperwoods:zotzpyre, 30, 1, 1
3441, taiga, wythers:temperate_rainforest_crags, CREATURE, minecraft:wolf, 10, 4, 4
3442, taiga, wythers:temperate_rainforest_crags, CREATURE, minecraft:polar_bear, 10, 1, 1
3443, taiga, wythers:temperate_rainforest_crags, AMBIENT, minecraft:bat, 10, 8, 8
3444, taiga, wythers:temperate_rainforest_crags, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
3445, river, wythers:deep_desert_river, MONSTER, minecraft:spider, 80, 4, 4
3446, river, wythers:deep_desert_river, MONSTER, minecraft:zombie, 19, 4, 4
3447, river, wythers:deep_desert_river, MONSTER, minecraft:zombie_villager, 10, 1, 1
3448, river, wythers:deep_desert_river, MONSTER, minecraft:skeleton, 80, 4, 4
3449, river, wythers:deep_desert_river, MONSTER, minecraft:creeper, 80, 4, 4
3450, river, wythers:deep_desert_river, MONSTER, minecraft:slime, 80, 4, 4
3451, river, wythers:deep_desert_river, MONSTER, minecraft:enderman, 5, 1, 4
3452, river, wythers:deep_desert_river, MONSTER, minecraft:witch, 5, 1, 1
3453, river, wythers:deep_desert_river, MONSTER, minecraft:husk, 80, 4, 4
3454, river, wythers:deep_desert_river, CREATURE, minecraft:rabbit, 10, 2, 3
3455, river, wythers:deep_desert_river, AMBIENT, minecraft:bat, 10, 8, 8
3456, river, wythers:deep_desert_river, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
3457, jungle, wythers:tropical_rainforest, MONSTER, minecraft:spider, 80, 4, 4
3458, jungle, wythers:tropical_rainforest, MONSTER, minecraft:zombie, 80, 4, 4
3459, jungle, wythers:tropical_rainforest, MONSTER, minecraft:zombie_villager, 10, 1, 1
3460, jungle, wythers:tropical_rainforest, MONSTER, minecraft:skeleton, 80, 4, 4
3461, jungle, wythers:tropical_rainforest, MONSTER, minecraft:creeper, 80, 4, 4
3462, jungle, wythers:tropical_rainforest, MONSTER, minecraft:slime, 80, 4, 4
3463, jungle, wythers:tropical_rainforest, MONSTER, minecraft:enderman, 5, 1, 4
3464, jungle, wythers:tropical_rainforest, MONSTER, minecraft:witch, 5, 1, 1
3465, jungle, wythers:tropical_rainforest, MONSTER, minecraft:ocelot, 10, 1, 3
3466, jungle, wythers:tropical_rainforest, MONSTER, whisperwoods:zotzpyre, 30, 1, 1
3467, jungle, wythers:tropical_rainforest, CREATURE, minecraft:frog, 10, 2, 5
3468, jungle, wythers:tropical_rainforest, CREATURE, minecraft:parrot, 40, 1, 2
3469, jungle, wythers:tropical_rainforest, CREATURE, minecraft:pig, 10, 4, 4
3470, jungle, wythers:tropical_rainforest, CREATURE, minecraft:hoglin, 10, 4, 4
3471, jungle, wythers:tropical_rainforest, CREATURE, minecraft:chicken, 20, 4, 4
3472, jungle, wythers:tropical_rainforest, AMBIENT, minecraft:bat, 10, 8, 8
3473, jungle, wythers:tropical_rainforest, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
3474, beach, wythers:coastal_mangroves, MONSTER, minecraft:spider, 80, 4, 4
3475, beach, wythers:coastal_mangroves, MONSTER, minecraft:zombie, 80, 4, 4
3476, beach, wythers:coastal_mangroves, MONSTER, minecraft:zombie_villager, 10, 1, 1
3477, beach, wythers:coastal_mangroves, MONSTER, minecraft:skeleton, 80, 4, 4
3478, beach, wythers:coastal_mangroves, MONSTER, minecraft:creeper, 80, 4, 4
3479, beach, wythers:coastal_mangroves, MONSTER, minecraft:slime, 80, 4, 4
3480, beach, wythers:coastal_mangroves, MONSTER, minecraft:enderman, 5, 1, 4
3481, beach, wythers:coastal_mangroves, MONSTER, minecraft:witch, 5, 1, 1
3482, beach, wythers:coastal_mangroves, MONSTER, minecraft:slime, 10, 1, 1
3483, beach, wythers:coastal_mangroves, MONSTER, whisperwoods:zotzpyre, 30, 1, 1
3484, beach, wythers:coastal_mangroves, CREATURE, minecraft:sheep, 12, 4, 4
3485, beach, wythers:coastal_mangroves, CREATURE, minecraft:pig, 10, 4, 4
3486, beach, wythers:coastal_mangroves, CREATURE, minecraft:chicken, 10, 4, 4
3487, beach, wythers:coastal_mangroves, CREATURE, minecraft:cow, 10, 4, 4
3488, beach, wythers:coastal_mangroves, CREATURE, minecraft:frog, 10, 2, 5
3489, beach, wythers:coastal_mangroves, AMBIENT, minecraft:bat, 10, 8, 8
3490, beach, wythers:coastal_mangroves, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
3491, taiga, wythers:boreal_forest_red, MONSTER, minecraft:spider, 80, 4, 4
3492, taiga, wythers:boreal_forest_red, MONSTER, minecraft:zombie, 80, 4, 4
3493, taiga, wythers:boreal_forest_red, MONSTER, minecraft:zombie_villager, 10, 1, 1
3494, taiga, wythers:boreal_forest_red, MONSTER, minecraft:skeleton, 80, 4, 4
3495, taiga, wythers:boreal_forest_red, MONSTER, minecraft:creeper, 80, 4, 4
3496, taiga, wythers:boreal_forest_red, MONSTER, minecraft:slime, 80, 4, 4
3497, taiga, wythers:boreal_forest_red, MONSTER, minecraft:enderman, 5, 1, 4
3498, taiga, wythers:boreal_forest_red, MONSTER, minecraft:witch, 5, 1, 1
3499, taiga, wythers:boreal_forest_red, MONSTER, whisperwoods:zotzpyre, 30, 1, 1
3500, taiga, wythers:boreal_forest_red, CREATURE, minecraft:sheep, 12, 4, 4
3501, taiga, wythers:boreal_forest_red, CREATURE, minecraft:pig, 10, 4, 4
3502, taiga, wythers:boreal_forest_red, CREATURE, minecraft:chicken, 10, 4, 4
3503, taiga, wythers:boreal_forest_red, CREATURE, minecraft:cow, 10, 4, 4
3504, taiga, wythers:boreal_forest_red, AMBIENT, minecraft:bat, 10, 8, 8
3505, taiga, wythers:boreal_forest_red, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
3506, none, wythers:tropical_forest_canyon, MONSTER, minecraft:spider, 80, 4, 4
3507, none, wythers:tropical_forest_canyon, MONSTER, minecraft:zombie, 80, 4, 4
3508, none, wythers:tropical_forest_canyon, MONSTER, minecraft:zombie_villager, 10, 1, 1
3509, none, wythers:tropical_forest_canyon, MONSTER, minecraft:skeleton, 80, 4, 4
3510, none, wythers:tropical_forest_canyon, MONSTER, minecraft:creeper, 80, 4, 4
3511, none, wythers:tropical_forest_canyon, MONSTER, minecraft:slime, 80, 4, 4
3512, none, wythers:tropical_forest_canyon, MONSTER, minecraft:enderman, 5, 1, 4
3513, none, wythers:tropical_forest_canyon, MONSTER, minecraft:witch, 5, 1, 1
3514, none, wythers:tropical_forest_canyon, AMBIENT, minecraft:bat, 10, 8, 8
3515, none, wythers:tropical_forest_canyon, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
3516, forest, wythers:ancient_moss_forest, MONSTER, minecraft:spider, 80, 4, 4
3517, forest, wythers:ancient_moss_forest, MONSTER, minecraft:zombie, 80, 4, 4
3518, forest, wythers:ancient_moss_forest, MONSTER, minecraft:zombie_villager, 10, 1, 1
3519, forest, wythers:ancient_moss_forest, MONSTER, minecraft:skeleton, 80, 4, 4
3520, forest, wythers:ancient_moss_forest, MONSTER, minecraft:creeper, 80, 4, 4
3521, forest, wythers:ancient_moss_forest, MONSTER, minecraft:slime, 80, 4, 4
3522, forest, wythers:ancient_moss_forest, MONSTER, minecraft:enderman, 5, 1, 4
3523, forest, wythers:ancient_moss_forest, MONSTER, minecraft:witch, 5, 1, 1
3524, forest, wythers:ancient_moss_forest, MONSTER, whisperwoods:hidebehind, 10, 1, 1
3525, forest, wythers:ancient_moss_forest, MONSTER, whisperwoods:zotzpyre, 30, 1, 1
3526, forest, wythers:ancient_moss_forest, CREATURE, minecraft:sheep, 12, 4, 4
3527, forest, wythers:ancient_moss_forest, CREATURE, minecraft:pig, 10, 4, 4
3528, forest, wythers:ancient_moss_forest, CREATURE, minecraft:chicken, 10, 4, 4
3529, forest, wythers:ancient_moss_forest, CREATURE, minecraft:cow, 10, 4, 4
3530, forest, wythers:ancient_moss_forest, CREATURE, whisperwoods:wisp, 13, 1, 3
3531, forest, wythers:ancient_moss_forest, CREATURE, whisperwoods:hirschgeist, 10, 1, 1
3532, forest, wythers:ancient_moss_forest, CREATURE, hexerei:crow, 20, 2, 5
3533, forest, wythers:ancient_moss_forest, AMBIENT, minecraft:bat, 10, 8, 8
3534, forest, wythers:ancient_moss_forest, AMBIENT, whisperwoods:moth, 10, 1, 3
3535, forest, wythers:ancient_moss_forest, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
3536, forest, wythers:spring_flower_forest, MONSTER, minecraft:spider, 80, 4, 4
3537, forest, wythers:spring_flower_forest, MONSTER, minecraft:zombie, 80, 4, 4
3538, forest, wythers:spring_flower_forest, MONSTER, minecraft:zombie_villager, 10, 1, 1
3539, forest, wythers:spring_flower_forest, MONSTER, minecraft:skeleton, 80, 4, 4
3540, forest, wythers:spring_flower_forest, MONSTER, minecraft:creeper, 80, 4, 4
3541, forest, wythers:spring_flower_forest, MONSTER, minecraft:slime, 80, 4, 4
